MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6636.75,6642.75,6635.25,6641.25,10975,24706.0,24738.0,24700.0,24727.75,21692,24.736474558117436,6687.575,-0.000865637937523478,32.055079735007794,24893.0,-0.001132044958356948,-18069.25
6628.25,6637.75,6618.75,6637.0,24541,24661.0,24710.75,24616.0,24706.0,51772,22.59477309231201,6682.5125,-0.0012807473537499448,29.05249671198395,24875.075,-0.0018214198980004426,-18032.75
6611.0,6634.0,6608.75,6628.5,30952,24581.25,24690.75,24570.25,24660.75,61572,18.999595544417915,6676.25,-0.002602496888318928,24.646395768538426,24852.075,-0.0032338510198288706,-17970.25
6584.75,6613.5,6571.25,6611.5,75471,24476.0,24588.75,24430.0,24581.75,115421,15.06998098199334,6668.5375,-0.003970654968991072,20.275928855531333,24823.2125,-0.00428171878972794,-17891.25
6591.0,6598.0,6572.5,6584.75,36237,24491.25,24527.75,24417.75,24475.5,84482,19.347190194959595,6661.1,0.0009491628383766493,22.422487178652204,24794.5,0.0006230593234188841,-17900.25
6591.75,6608.25,6589.75,6591.0,27246,24495.5,24561.25,24485.5,24490.75,56087,19.8687058604324,6653.6,0.00011379153390977947,23.04435413707165,24765.2625,0.0001735313632420521,-17903.75
6615.25,6615.75,6591.0,6592.5,36644,24574.0,24575.5,24482.5,24497.0,72955,34.2211377898379,6647.8875,0.0035650623885918886,33.627509136844736,24740.875,0.0032046702455552634,-17958.75
6652.75,6655.75,6612.75,6615.75,73165,24729.0,24735.0,24568.25,24574.25,128316,49.70273592547935,6643.825,0.005668720003023209,48.64518063424161,24721.9625,0.006307479449825015,-18076.25
6658.25,6672.0,6648.0,6652.75,47770,24737.5,24802.5,24710.0,24728.5,92281,51.505496514469556,6641.35,0.0008267257900869129,49.322358554333526,24710.225,0.00034372598972876034,-18079.25
6666.5,6684.5,6641.5,6658.25,235995,24822.75,24890.0,24672.25,24737.5,306654,54.15960104950722,6639.8875,0.0012390643187023542,55.64023292201427,24704.9625,0.0034461849418898627,-18156.25
6655.5,6697.25,6653.0,6666.25,351507,24764.5,24960.75,24747.25,24822.5,407296,50.21348973533819,6638.65,-0.0016500412510312978,50.96490541043736,24699.9375,-0.002346637661016615,-18109.0
