MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6806.75,6807.75,6802.0,6803.25,0,25365.75,25369.75,25341.75,25354.5,0,69.86469905761648,6781.85,0.000514460000734962,77.1019387941881,25167.45,0.0004437082174761908,-18559.0
6808.75,6812.25,6805.5,6807.0,8980,25379.0,25393.0,25363.5,25366.25,17308,70.89390026247007,6783.725,0.00029382598156235673,77.98436242459282,25181.9875,0.000522357903866455,-18570.25
6806.0,6808.75,6804.75,6808.75,5784,25362.5,25379.25,25357.0,25379.25,12175,67.48122404207896,6785.4625,-0.0004038920506700405,74.1521051946875,25195.7875,-0.0006501438196934162,-18556.5
6799.25,6808.0,6797.75,6806.0,11132,25331.75,25369.75,25320.75,25363.0,23822,59.8638291325335,6786.9125,-0.0009917719659123803,67.4952906556903,25207.975,-0.0012124199112863998,-18532.5
6795.0,6799.75,6794.5,6799.25,6901,25310.5,25339.0,25307.25,25330.75,14820,55.60757713356225,6788.4375,-0.0006250689414273314,63.2683333240958,25220.5875,-0.0008388682187373542,-18515.5
6797.25,6800.5,6795.0,6795.25,7252,25325.5,25345.0,25310.0,25310.0,15573,57.33696672927315,6790.1125,0.0003311258278144713,64.9375534655654,25234.2375,0.0005926394184232464,-18528.25
6801.75,6802.0,6798.0,6798.5,3918,25340.5,25342.5,25324.5,25328.0,7125,60.63958473177909,6791.625,0.0006620324395896215,66.57342625468576,25247.05,0.0005922884049673893,-18538.75
6805.0,6806.75,6800.5,6801.75,5196,25355.5,25364.25,25335.75,25341.0,11495,62.874856270393494,6793.3625,0.00047781820854919665,68.17259125833364,25260.5,0.0005919378070677883,-18550.5
6801.5,6807.25,6799.25,6805.0,6469,25337.25,25368.0,25326.25,25355.5,16738,58.989635548992155,6794.9,-0.0005143277002204183,64.15132057446462,25272.9625,-0.0007197649425173536,-18535.75
6801.5,6804.25,6799.25,6801.5,8319,25337.75,25349.25,25322.75,25336.75,19416,58.989635548992155,6796.25,0.0,64.21360268257988,25284.975,1.9733791157383607e-05,-18536.25
