MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6487.25,6487.5,6479.25,6480.75,24600,23607.25,23611.0,23583.0,23587.0,25832,70.75526732068634,6454.75,0.001002970335223452,66.09508900973158,23491.9625,0.0008585237630898135,-17120.0
6486.75,6489.0,6485.0,6486.75,0,23616.25,23625.0,23600.75,23607.25,0,70.19018552352608,6457.0125,-7.707426105052484e-05,67.12545607246282,23501.5625,0.0003812388143473733,-17129.5
6486.5,6488.25,6486.0,6487.0,3178,23614.0,23624.25,23609.75,23616.0,7354,69.88963326842965,6459.025,-3.854010097503746e-05,66.58069959245645,23509.825,-9.527338167569788e-05,-17127.5
6484.0,6487.0,6483.25,6486.5,4623,23598.25,23616.75,23594.5,23614.5,11303,66.80884231605172,6460.875,-0.0003854158637169869,62.742232292237425,23517.15,-0.000666977216905229,-17114.25
6488.5,6489.25,6483.75,6484.0,5010,23627.5,23629.0,23598.0,23598.25,12592,69.42172349459263,6462.9125,0.0006940160394817152,66.59403081988529,23525.75,0.001239498691640195,-17139.0
6486.75,6489.25,6486.0,6488.75,3636,23611.75,23628.75,23609.25,23627.75,9251,67.20600018241058,6464.6125,-0.00026970794482550353,62.827546175007534,23532.525,-0.000666596127393948,-17125.0
6487.25,6488.5,6486.25,6486.5,2197,23613.0,23621.5,23609.5,23611.75,5757,67.52492399756997,6466.6375,7.708020195007492e-05,63.00637680454637,23540.4875,5.293974398346002e-05,-17125.75
6487.5,6488.5,6486.25,6486.5,1936,23616.5,23621.75,23607.25,23608.25,6186,67.69409625451178,6468.8875,3.85371305251514e-05,63.53535212888374,23549.1625,0.000148223436242656,-17129.0
6484.25,6487.5,6483.0,6487.25,3329,23600.75,23617.25,23592.25,23616.5,10425,63.09273474694732,6470.7875,-0.0005009633911368105,59.4179489250603,23556.2125,-0.0006669066119027178,-17116.5
6484.5,6487.5,6483.0,6484.0,5119,23603.25,23619.75,23595.25,23600.25,11668,63.2993917626003,6472.5375,3.855496009563808e-05,59.86258175361155,23562.6625,0.00010592883700732969,-17118.75
